timestamp,protocol,src_ip,dst_ip,src_port,dst_port,seq,ack,sub_protocol,http_data,http_method,http_path,http_version,http_host,http_connection,smtp_data,smtp_mail_from,smtp_rcpt_to,dns_query,dns_query_type
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.4,56588,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,104.103.68.160,192.168.43.32,443,54097,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,23202,53,,,DNS,,,,,,,,,,lh3.google.com.,1
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,8432,53,,,DNS,,,,,,,,,,lh3.google.com.,65
2024-11-18 17:29:13,UDP,104.103.68.160,192.168.43.32,443,54097,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,104.103.68.160,192.168.43.32,443,54097,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,104.103.68.160,192.168.43.32,443,54097,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,23202,,,DNS,,,,,,,,,,lh3.google.com.,1
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,8432,,,DNS,,,,,,,,,,lh3.google.com.,65
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,104.103.68.160,54097,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,61409,53,,,DNS,,,,,,,,,,ogads-pa.clients6.google.com.,1
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,53987,53,,,DNS,,,,,,,,,,ogads-pa.clients6.google.com.,65
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,61409,,,DNS,,,,,,,,,,ogads-pa.clients6.google.com.,1
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,53987,,,DNS,,,,,,,,,,ogads-pa.clients6.google.com.,65
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.4,192.168.43.32,443,56588,,,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,142.251.42.129,53082,443,1646929724,3678712381,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,142.251.42.129,192.168.43.32,443,53082,3678712381,1646929725,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,61159,53,,,DNS,,,,,,,,,,lh3.googleusercontent.com.,1
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,5470,53,,,DNS,,,,,,,,,,lh3.googleusercontent.com.,65
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,5470,,,DNS,,,,,,,,,,lh3.googleusercontent.com.,65
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,61159,,,DNS,,,,,,,,,,lh3.googleusercontent.com.,1
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.142,192.168.43.32,443,59371,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,104.103.68.160,192.168.43.32,443,54097,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.142,59371,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,172.217.175.74,62900,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,142.251.42.129,65286,443,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,142.251.42.129,192.168.43.32,443,65286,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,172.217.175.74,192.168.43.32,443,62900,,,,,,,,,,,,,,
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,22015,53,,,DNS,,,,,,,,,,cafe.naver.com.,1
2024-11-18 17:29:13,UDP,192.168.43.32,168.126.63.1,49218,53,,,DNS,,,,,,,,,,cafe.naver.com.,65
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,22015,,,DNS,,,,,,,,,,cafe.naver.com.,1
2024-11-18 17:29:13,UDP,168.126.63.1,192.168.43.32,53,49218,,,DNS,,,,,,,,,,cafe.naver.com.,65
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007602769,0,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485407279,3007602770,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007602770,3485407280,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007602770,3485407280,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007604198,3485407280,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485407280,3007604494,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485407280,3007604494,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485408728,3007604494,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485410176,3007604494,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007604494,3485410906,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007604494,3485410906,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007604494,3485410906,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485410906,3007604558,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,223.130.192.250,192.168.43.32,443,53137,3485411161,3007604558,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,52.108.46.20,192.168.43.32,443,52976,4216203163,1535136377,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,223.130.192.250,53137,443,3007604558,3485411416,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,52.108.46.20,52976,443,1535136377,4216203205,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,52.108.46.20,52976,443,1535136377,4216203205,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,192.168.43.32,52.108.46.20,52976,443,1535136419,4216203205,,,,,,,,,,,,
2024-11-18 17:29:13,TCP,52.108.46.20,192.168.43.32,443,52976,4216203205,1535136461,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,6984,53,,,DNS,,,,,,,,,,play.google.com.,1
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,11895,53,,,DNS,,,,,,,,,,play.google.com.,65
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,6984,,,DNS,,,,,,,,,,play.google.com.,1
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,11895,,,DNS,,,,,,,,,,play.google.com.,65
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,33480,53,,,DNS,,,,,,,,,,www.kpu.ac.kr.,1
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,41108,53,,,DNS,,,,,,,,,,www.kpu.ac.kr.,65
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,41108,,,DNS,,,,,,,,,,www.kpu.ac.kr.,65
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,33480,,,DNS,,,,,,,,,,www.kpu.ac.kr.,1
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,25313,53,,,DNS,,,,,,,,,,www.kpu.ac.kr.,1
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,7604,53,,,DNS,,,,,,,,,,www.kpu.ac.kr.,65
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,25313,,,DNS,,,,,,,,,,www.kpu.ac.kr.,1
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,7604,,,DNS,,,,,,,,,,www.kpu.ac.kr.,65
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583905173,0,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2133685,583905174,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583905174,2133686,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583905174,2133686,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583906634,2133686,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2133686,583906993,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2133686,583906993,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2135146,583906993,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2136606,583906993,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2137782,583906993,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,172.217.31.174,192.168.43.32,443,49242,,,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583906993,2139060,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583906993,2139060,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.31.174,49242,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583906993,2139060,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2139060,583907057,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583907057,2139283,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53138,2139283,583907057,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53138,443,583907057,2139506,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,11927,53,,,DNS,,,,,,,,,,optimizationguide-pa.googleapis.com.,1
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,53397,53,,,DNS,,,,,,,,,,optimizationguide-pa.googleapis.com.,65
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53139,443,1979228656,0,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,44636,53,,,DNS,,,,,,,,,,www.kpu.ac.kr.,1
2024-11-18 17:29:14,UDP,192.168.43.32,168.126.63.1,2692,53,,,DNS,,,,,,,,,,www.kpu.ac.kr.,65
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,53397,,,DNS,,,,,,,,,,optimizationguide-pa.googleapis.com.,65
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,11927,,,DNS,,,,,,,,,,optimizationguide-pa.googleapis.com.,1
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53139,7081610,1979228657,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53139,443,1979228657,7081611,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.175.106,55696,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.175.106,55696,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.175.106,55696,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,192.168.43.32,172.217.175.106,55696,443,,,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53139,443,1979228657,7081611,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53139,443,1979230117,7081611,,,,,,,,,,,,
2024-11-18 17:29:14,UDP,168.126.63.1,192.168.43.32,53,2692,,,DNS,,,,,,,,,,www.kpu.ac.kr.,65
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53139,7081611,1979230667,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,210.93.48.59,192.168.43.32,443,53139,7081611,1979230667,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53139,443,1979230667,7081836,,,,,,,,,,,,
2024-11-18 17:29:14,TCP,192.168.43.32,210.93.48.59,53139,443,1979230667,7081836,,,,,,,,,,,,
